,Node1,Node2,Score
101,"Assign(targets=[Name(id='moves', ctx=Store())], value=Num(n=0))",Num(n=0),0.09782608695652173
102,"Assign(targets=[Name(id='count', ctx=Store())], value=Num(n=0))",Num(n=0),0.09782608695652173
103,"BinOp(left=Name(id='n', ctx=Load()), op=Mod(), right=Num(n=2))","Name(id='n', ctx=Load())",0.09782608695652173
104,"Name(id='j', ctx=Load())",Load(),0.09782608695652173
105,"Name(id='K', ctx=Param())",Param(),0.09782608695652173
106,"BinOp(left=Name(id='n', ctx=Load()), op=Div(), right=Num(n=2))",Num(n=2),0.09782608695652173
107,"Compare(left=BinOp(left=Name(id='p', ctx=Load()), op=Mod(), right=Num(n=2)), ops=[Eq()], comparators=[Num(n=0)])","BinOp(left=Name(id='p', ctx=Load()), op=Mod(), right=Num(n=2))",0.09782608695652173
108,"BinOp(left=Name(id='i', ctx=Load()), op=BitAnd(), right=Name(id='j', ctx=Load()))","Name(id='i', ctx=Load())",0.09782608695652173
109,"BinOp(left=Name(id='i', ctx=Load()), op=Sub(), right=Num(n=1))",Num(n=1),0.09782608695652173
110,"Name(id='possible', ctx=Store())",Store(),0.09782608695652173
111,"Call(func=Name(id='str', ctx=Load()), args=[BinOp(left=Name(id='t', ctx=Load()), op=Add(), right=Num(n=1))], keywords=[], starargs=None, kwargs=None)","BinOp(left=Name(id='t', ctx=Load()), op=Add(), right=Num(n=1))",0.09782608695652173
112,"BinOp(left=Name(id='n', ctx=Load()), op=Div(), right=Num(n=2))","Name(id='n', ctx=Load())",0.09782608695652173
113,"Assign(targets=[Name(id='result', ctx=Store())], value=List(elts=[], ctx=Load()))","List(elts=[], ctx=Load())",0.09782608695652173
114,"Attribute(value=Name(id='output', ctx=Load()), attr='close', ctx=Load())",Load(),0.09782608695652173
115,"Subscript(value=Name(id='s', ctx=Load()), slice=Slice(lower=Num(n=1), upper=None, step=None), ctx=Load())","Slice(lower=Num(n=1), upper=None, step=None)",0.09782608695652173
116,"BinOp(left=Name(id='m', ctx=Load()), op=Add(), right=Num(n=1))","Name(id='m', ctx=Load())",0.09782608695652173
117,"Call(func=Name(id='xrange', ctx=Load()), args=[Num(n=1), BinOp(left=Name(id='T', ctx=Load()), op=Add(), right=Num(n=1))], keywords=[], starargs=None, kwargs=None)","BinOp(left=Name(id='T', ctx=Load()), op=Add(), right=Num(n=1))",0.09782608695652173
118,"Compare(left=Name(id='l', ctx=Load()), ops=[Eq()], comparators=[Num(n=0)])","Name(id='l', ctx=Load())",0.09782608695652173
119,"Name(id='row2', ctx=Store())",Store(),0.09782608695652173
120,"Attribute(value=Name(id='stdin', ctx=Load()), attr='readline', ctx=Load())",Load(),0.09782608695652173
121,"Call(func=Name(id='gcd', ctx=Load()), args=[Name(id='p', ctx=Load()), Name(id='q', ctx=Load())], keywords=[], starargs=None, kwargs=None)","Name(id='gcd', ctx=Load())",0.09782608695652173
122,"Name(id='raw_input', ctx=Load())",Load(),0.09782608695652173
123,"BinOp(left=Name(id='T', ctx=Load()), op=Add(), right=Num(n=1))",Add(),0.09782608695652173
124,"Name(id='x', ctx=Store())",Store(),0.09782608695652173
125,"Name(id='sys', ctx=Load())",Load(),0.09782608695652173
126,"Call(func=Name(id='gcd', ctx=Load()), args=[Name(id='p', ctx=Load()), Name(id='q', ctx=Load())], keywords=[], starargs=None, kwargs=None)","Name(id='p', ctx=Load())",0.09782608695652173
127,"Import(names=[alias(name='math', asname=None)])","alias(name='math', asname=None)",0.09782608695652173
128,"Compare(left=Name(id='__name__', ctx=Load()), ops=[Eq()], comparators=[Str(s='__main__')])",Str(s='__main__'),0.09782608695652173
129,"Call(func=Name(id='range', ctx=Load()), args=[Name(id='B', ctx=Load())], keywords=[], starargs=None, kwargs=None)","Name(id='B', ctx=Load())",0.09782608695652173
130,"Tuple(elts=[Name(id='p', ctx=Store()), Name(id='q', ctx=Store())], ctx=Store())",Store(),0.09782608695652173
131,"Call(func=Name(id='xrange', ctx=Load()), args=[Name(id='A', ctx=Load())], keywords=[], starargs=None, kwargs=None)","Name(id='xrange', ctx=Load())",0.09782608695652173
132,"Call(func=Name(id='range', ctx=Load()), args=[Name(id='T', ctx=Load())], keywords=[], starargs=None, kwargs=None)","Name(id='range', ctx=Load())",0.09782608695652173
133,"BinOp(left=Str(s='Case #'), op=Add(), right=Call(func=Name(id='str', ctx=Load()), args=[BinOp(left=Name(id='t', ctx=Load()), op=Add(), right=Num(n=1))], keywords=[], starargs=None, kwargs=None))",Add(),0.09782608695652173
134,"Name(id='first_line', ctx=Store())",Store(),0.09782608695652173
135,"Call(func=Attribute(value=Name(id='output', ctx=Load()), attr='close', ctx=Load()), args=[], keywords=[], starargs=None, kwargs=None)","Attribute(value=Name(id='output', ctx=Load()), attr='close', ctx=Load())",0.09782608695652173
136,"Compare(left=BinOp(left=Name(id='num', ctx=Load()), op=BitAnd(), right=BinOp(left=Name(id='num', ctx=Load()), op=Sub(), right=Num(n=1))), ops=[Eq()], comparators=[Num(n=0)])","BinOp(left=Name(id='num', ctx=Load()), op=BitAnd(), right=BinOp(left=Name(id='num', ctx=Load()), op=Sub(), right=Num(n=1)))",0.09782608695652173
137,"Name(id='cases', ctx=Store())",Store(),0.09782608695652173
138,"Name(id='x1', ctx=Store())",Store(),0.09782608695652173
139,"BoolOp(op=And(), values=[Compare(left=Name(id='num', ctx=Load()), ops=[NotEq()], comparators=[Num(n=0)]), Compare(left=BinOp(left=Name(id='num', ctx=Load()), op=BitAnd(), right=BinOp(left=Name(id='num', ctx=Load()), op=Sub(), right=Num(n=1))), ops=[Eq()], comparators=[Num(n=0)])])",And(),0.09782608695652173
140,"Name(id='impossible', ctx=Load())",Load(),0.09782608695652173
141,"Name(id='o', ctx=Load())",Load(),0.09782608695652173
142,"Attribute(value=Name(id='line', ctx=Load()), attr='split', ctx=Load())",Load(),0.09782608695652173
143,"Name(id='A', ctx=Load())",Load(),0.09782608695652173
144,"Name(id='sorted', ctx=Load())",Load(),0.09782608695652173
145,"Name(id='p', ctx=Load())",Load(),0.09782608695652173
146,"Name(id='row1', ctx=Store())",Store(),0.09782608695652173
147,"Subscript(value=Name(id='strings', ctx=Load()), slice=Index(value=Num(n=0)), ctx=Load())",Load(),0.09782608695652173
148,"Name(id='num', ctx=Param())",Param(),0.09782608695652173
149,"Index(value=Name(id='i', ctx=Load()))","Name(id='i', ctx=Load())",0.09782608695652173
150,"BinOp(left=Name(id='T', ctx=Load()), op=Add(), right=Num(n=1))","Name(id='T', ctx=Load())",0.09782608695652173
151,"Compare(left=BinOp(left=Name(id='p', ctx=Load()), op=Mod(), right=Num(n=2)), ops=[Eq()], comparators=[Num(n=0)])",Eq(),0.09782608695652173
152,"Name(id='a1', ctx=Load())",Load(),0.09782608695652173
153,"Call(func=Name(id='xrange', ctx=Load()), args=[Num(n=4)], keywords=[], starargs=None, kwargs=None)",Num(n=4),0.09782608695652173
154,"BinOp(left=Name(id='a', ctx=Load()), op=Mod(), right=Name(id='b', ctx=Load()))","Name(id='a', ctx=Load())",0.09782608695652173
155,"Assign(targets=[Name(id='count', ctx=Store())], value=Num(n=0))","Name(id='count', ctx=Store())",0.09782608695652173
156,"Call(func=Name(id='int', ctx=Load()), args=[Name(id='v', ctx=Load())], keywords=[], starargs=None, kwargs=None)","Name(id='int', ctx=Load())",0.08695652173913049
157,"Attribute(value=Name(id='f', ctx=Load()), attr='close', ctx=Load())",Load(),0.08695652173913049
158,"Call(func=Attribute(value=Call(func=Name(id='raw_input', ctx=Load()), args=[], keywords=[], starargs=None, kwargs=None), attr='split', ctx=Load()), args=[], keywords=[], starargs=None, kwargs=None)","Attribute(value=Call(func=Name(id='raw_input', ctx=Load()), args=[], keywords=[], starargs=None, kwargs=None), attr='split', ctx=Load())",0.08695652173913049
159,"Name(id='None', ctx=Load())",Load(),0.08695652173913049
160,"Name(id='g', ctx=Load())",Load(),0.08695652173913049
161,"Attribute(value=Name(id='sys', ctx=Load()), attr='stdin', ctx=Load())",Load(),0.08695652173913049
162,"BinOp(left=Name(id='p', ctx=Load()), op=Mod(), right=Num(n=2))","Name(id='p', ctx=Load())",0.08695652173913049
163,"Call(func=Name(id='int', ctx=Load()), args=[Call(func=Attribute(value=Name(id='f', ctx=Load()), attr='readline', ctx=Load()), args=[], keywords=[], starargs=None, kwargs=None)], keywords=[], starargs=None, kwargs=None)","Name(id='int', ctx=Load())",0.08695652173913049
164,"Call(func=Name(id='len', ctx=Load()), args=[Name(id='res', ctx=Load())], keywords=[], starargs=None, kwargs=None)","Name(id='res', ctx=Load())",0.08695652173913049
165,"Name(id='ans', ctx=Load())",Load(),0.08695652173913049
166,"Subscript(value=Name(id='s', ctx=Load()), slice=Index(value=Num(n=0)), ctx=Load())",Index(value=Num(n=0)),0.08695652173913049
167,"BinOp(left=Name(id='j', ctx=Load()), op=Add(), right=Num(n=1))",Num(n=1),0.08695652173913049
168,"Name(id='letter', ctx=Store())",Store(),0.08695652173913049
169,"Compare(left=BinOp(left=Name(id='i', ctx=Load()), op=BitAnd(), right=Name(id='j', ctx=Load())), ops=[Lt()], comparators=[Name(id='k', ctx=Load())])","Name(id='k', ctx=Load())",0.08695652173913049
170,"Subscript(value=Attribute(value=Name(id='sys', ctx=Load()), attr='argv', ctx=Load()), slice=Index(value=Num(n=1)), ctx=Load())","Attribute(value=Name(id='sys', ctx=Load()), attr='argv', ctx=Load())",0.08695652173913049
171,"Name(id='l', ctx=Param())",Param(),0.08695652173913049
172,"Name(id='words', ctx=Load())",Load(),0.08695652173913049
173,"Name(id='K', ctx=Store())",Store(),0.08695652173913049
174,"Call(func=Name(id='range', ctx=Load()), args=[Name(id='t', ctx=Load())], keywords=[], starargs=None, kwargs=None)","Name(id='range', ctx=Load())",0.08695652173913049
175,"Name(id='_', ctx=Store())",Store(),0.08695652173913049
176,"Attribute(value=Call(func=Attribute(value=Name(id='f', ctx=Load()), attr='readline', ctx=Load()), args=[], keywords=[], starargs=None, kwargs=None), attr='strip', ctx=Load())",Load(),0.08695652173913049
177,"BinOp(left=Name(id='count', ctx=Load()), op=Add(), right=Num(n=1))","Name(id='count', ctx=Load())",0.08695652173913049
178,"Name(id='long', ctx=Load())",Load(),0.08695652173913049
179,"Attribute(value=Call(func=Attribute(value=Call(func=Attribute(value=Name(id='f', ctx=Load()), attr='readline', ctx=Load()), args=[], keywords=[], starargs=None, kwargs=None), attr='strip', ctx=Load()), args=[], keywords=[], starargs=None, kwargs=None), attr='split', ctx=Load())",Load(),0.08695652173913049
180,"Name(id='first_line', ctx=Load())",Load(),0.08695652173913049
181,"Call(func=Name(id='xrange', ctx=Load()), args=[Name(id='b', ctx=Load())], keywords=[], starargs=None, kwargs=None)","Name(id='b', ctx=Load())",0.08695652173913049
182,"Name(id='prev', ctx=Store())",Store(),0.08695652173913049
183,"Compare(left=BinOp(left=Name(id='num', ctx=Load()), op=BitAnd(), right=BinOp(left=Name(id='num', ctx=Load()), op=Sub(), right=Num(n=1))), ops=[Eq()], comparators=[Num(n=0)])",Eq(),0.08695652173913049
184,"BinOp(left=Name(id='count', ctx=Load()), op=Add(), right=Num(n=1))",Num(n=1),0.08695652173913049
185,"Call(func=Name(id='xrange', ctx=Load()), args=[Name(id='a', ctx=Load())], keywords=[], starargs=None, kwargs=None)","Name(id='a', ctx=Load())",0.08695652173913049
186,"Name(id='counter', ctx=Store())",Store(),0.08695652173913049
187,"Call(func=Name(id='str', ctx=Load()), args=[BinOp(left=Name(id='i', ctx=Load()), op=Add(), right=Num(n=1))], keywords=[], starargs=None, kwargs=None)","BinOp(left=Name(id='i', ctx=Load()), op=Add(), right=Num(n=1))",0.08695652173913049
188,"Name(id='k', ctx=Store())",Store(),0.08695652173913049
189,"Call(func=Name(id='int', ctx=Load()), args=[Name(id='s', ctx=Load())], keywords=[], starargs=None, kwargs=None)","Name(id='s', ctx=Load())",0.08695652173913049
190,"Call(func=Name(id='range', ctx=Load()), args=[Name(id='B', ctx=Load())], keywords=[], starargs=None, kwargs=None)","Name(id='range', ctx=Load())",0.08695652173913049
191,"Name(id='a', ctx=Store())",Store(),0.08695652173913049
192,"Call(func=Name(id='len', ctx=Load()), args=[Name(id='x', ctx=Load())], keywords=[], starargs=None, kwargs=None)","Name(id='x', ctx=Load())",0.08695652173913049
193,"Call(func=Name(id='range', ctx=Load()), args=[Name(id='N', ctx=Load())], keywords=[], starargs=None, kwargs=None)","Name(id='range', ctx=Load())",0.08695652173913049
